ID_order,Company_Brand,Income,Time_start,Time_finish,Priority,Perishable,Fragile,Weight
19957,PepsiCo,31.88,3/29/2024 9:45,4/2/2024 4:41,0,1,0,13
19958,NIKE,169.61,2/19/2024 14:17,2/22/2024 9:35,1,0,1,8
19959,Zara,132.37,2/16/2024 8:55,2/19/2024 21:03,1,0,1,2
19960,Zara,93.59,3/10/2024 0:08,3/10/2024 19:40,0,0,0,13
19961,PepsiCo,27.37,3/18/2024 19:47,3/24/2024 13:09,1,1,0,5
19962,Zara,99.96,3/28/2024 4:33,3/29/2024 8:37,0,0,1,2
19963,PepsiCo,11.44,3/16/2024 7:10,3/17/2024 22:16,0,1,0,17
19964,PepsiCo,22.32,3/4/2024 7:55,3/5/2024 21:51,1,1,1,3
19965,Zara,131.72,4/9/2024 6:47,4/14/2024 13:14,0,0,0,21
19966,Coca-Cola,24.38,3/9/2024 14:16,3/10/2024 14:25,1,1,1,10
19967,Uniqlo,100.32,3/30/2024 8:48,4/4/2024 22:43,1,0,0,18
19968,Shunchen Sports Jia,74.04,4/2/2024 6:34,4/2/2024 16:13,0,0,1,6
19969,H&M,92.18,3/2/2024 19:43,3/6/2024 21:11,1,0,1,4
19970,Shunchen Sports Jia,60.96,2/17/2024 15:15,2/18/2024 23:36,1,0,1,6
19971,PepsiCo,25.64,3/17/2024 20:17,3/22/2024 17:07,0,1,1,15
19972,Gap,140.94,4/1/2024 4:13,4/3/2024 23:46,0,0,1,13
19973,PepsiCo,9.83,2/24/2024 18:18,2/27/2024 17:45,1,1,1,5
19974,Zara,146.72,3/27/2024 23:09,3/31/2024 17:53,0,0,0,7
19975,Shunchen Sports Jia,64.79,4/4/2024 7:04,4/7/2024 7:47,0,0,0,18
19976,Coca-Cola,22.16,3/26/2024 1:26,3/26/2024 19:29,0,1,1,18
19977,PepsiCo,33.25,3/31/2024 14:13,4/4/2024 6:50,0,1,1,11
19978,Coca-Cola,14.92,4/1/2024 2:23,4/5/2024 21:11,0,1,0,9
19979,Pringles,23.8,3/26/2024 8:50,3/30/2024 17:22,1,1,0,16
19980,361 Du KIDS,48.98,3/4/2024 18:41,3/10/2024 20:08,1,0,1,14
19981,Pringles,21.02,3/5/2024 11:06,3/10/2024 21:57,0,1,1,4
19982,Uniqlo,163.64,2/22/2024 1:01,2/25/2024 21:09,0,0,1,7
19983,PepsiCo,15.16,3/28/2024 20:35,4/2/2024 20:06,0,1,1,18
19984,Pringles,19.84,3/10/2024 21:23,3/14/2024 12:37,1,1,0,12
19985,PepsiCo,24.42,2/25/2024 8:34,2/26/2024 4:09,0,1,1,16
19986,PepsiCo,17.59,3/14/2024 0:58,3/14/2024 14:52,0,1,0,15
19987,Uniqlo,150.35,3/13/2024 22:00,3/15/2024 10:12,0,0,0,8
19988,PepsiCo,30.08,2/22/2024 21:57,2/29/2024 1:45,1,1,0,21
19989,Pringles,26.72,3/31/2024 15:28,4/5/2024 3:05,0,1,1,19
19990,Uniqlo,193.71,2/7/2024 2:22,2/12/2024 9:18,0,0,0,15
19991,NIKE,207.15,2/23/2024 1:00,2/26/2024 5:31,0,0,1,7
19992,H&M,146.55,2/15/2024 23:43,2/20/2024 9:38,1,0,1,11
19993,Coca-Cola,10.66,2/9/2024 11:48,2/11/2024 12:35,1,1,1,16
19994,Pringles,22.3,2/24/2024 10:51,2/26/2024 2:28,0,1,1,5
19995,Pringles,22.32,4/5/2024 18:49,4/11/2024 5:29,0,1,0,7
19996,H&M,119.3,4/3/2024 8:08,4/8/2024 14:55,0,0,1,15
19997,H&M,95.94,3/29/2024 20:28,4/3/2024 9:19,0,0,0,17
19998,Shunchen Sports Jia,54.45,4/1/2024 21:46,4/2/2024 13:25,0,0,0,3
19999,PepsiCo,16.64,3/6/2024 0:26,3/10/2024 7:12,1,1,1,9
20000,361 Du KIDS,45.9,3/28/2024 1:47,3/29/2024 11:44,0,0,1,3
20001,Shunchen Sports Jia,76.99,3/6/2024 16:52,3/8/2024 8:19,0,0,1,17
20002,NIKE,115.56,4/7/2024 17:05,4/8/2024 16:31,0,0,0,5
20003,PepsiCo,14.47,4/4/2024 5:30,4/7/2024 4:56,1,1,1,14
20004,PepsiCo,15.02,2/28/2024 1:03,3/2/2024 6:39,1,1,0,16
20005,Uniqlo,128.23,2/19/2024 16:35,2/20/2024 22:19,1,0,1,11
20006,Coca-Cola,13.12,4/6/2024 11:02,4/7/2024 13:33,0,1,0,13
20007,Coca-Cola,24.75,3/31/2024 9:39,4/5/2024 4:06,1,1,1,11
20008,Pringles,28.64,2/16/2024 3:21,2/21/2024 14:16,1,1,1,7
20009,H&M,89.89,3/15/2024 0:59,3/18/2024 15:35,1,0,0,5
20010,Coca-Cola,15.82,3/20/2024 8:07,3/21/2024 12:11,1,1,1,2
20011,PepsiCo,18.66,2/4/2024 17:17,2/8/2024 17:34,1,1,0,1
20012,PepsiCo,14.09,3/29/2024 7:41,4/2/2024 11:07,1,1,1,12
20013,H&M,117.67,2/26/2024 5:34,3/3/2024 5:40,1,0,1,9
20014,Zara,73.06,2/3/2024 16:19,2/10/2024 1:17,0,0,1,9
20015,PepsiCo,22.39,2/8/2024 22:26,2/13/2024 0:41,0,1,1,15
20016,Uniqlo,186.7,3/8/2024 11:17,3/12/2024 10:15,0,0,1,16
20017,Coca-Cola,20.63,2/4/2024 12:50,2/7/2024 12:33,1,1,0,1
20018,H&M,113.37,3/16/2024 4:42,3/18/2024 22:00,1,0,1,16
20019,PepsiCo,24.6,3/19/2024 4:45,3/23/2024 8:14,1,1,0,20
20020,Shunchen Sports Jia,74.17,2/11/2024 2:06,2/14/2024 11:32,0,0,0,8
20021,Coca-Cola,14.79,2/1/2024 11:07,2/5/2024 8:09,0,1,1,9
20022,Coca-Cola,11.12,3/12/2024 7:14,3/17/2024 13:20,0,1,0,21
20023,Shunchen Sports Jia,79.64,3/21/2024 9:06,3/22/2024 5:33,1,0,0,17
20024,PepsiCo,25.62,2/7/2024 20:47,2/12/2024 17:51,1,1,1,6
20025,Pringles,15.97,3/12/2024 13:41,3/18/2024 1:53,1,1,0,12
20026,PepsiCo,25.97,3/31/2024 18:26,4/5/2024 7:39,1,1,0,15
20027,PepsiCo,13.64,2/9/2024 6:55,2/13/2024 13:24,1,1,1,14
20028,PepsiCo,13.19,3/27/2024 6:53,3/28/2024 1:26,0,1,0,5
20029,Pringles,23.53,3/14/2024 11:19,3/18/2024 7:39,0,1,0,11
20030,Coca-Cola,11.34,3/7/2024 9:44,3/8/2024 2:01,0,1,0,2
20031,Shunchen Sports Jia,60.31,3/29/2024 18:25,3/30/2024 13:57,0,0,1,7
20032,Pringles,22.42,2/26/2024 22:45,3/1/2024 18:21,1,1,1,8
20033,Pringles,19.31,2/1/2024 17:31,2/6/2024 5:23,0,1,0,4
20034,PepsiCo,19,3/22/2024 14:48,3/24/2024 3:47,1,1,1,6
20035,Uniqlo,188.47,3/21/2024 13:56,3/23/2024 9:02,1,0,0,15
20036,PepsiCo,9.06,3/15/2024 11:52,3/20/2024 12:58,1,1,1,8
20037,Pringles,25.47,2/28/2024 3:06,3/1/2024 15:32,1,1,0,7
20038,PepsiCo,8.91,3/10/2024 6:31,3/16/2024 0:31,1,1,1,18
20039,Coca-Cola,14.28,3/7/2024 9:03,3/13/2024 13:20,0,1,1,13
20040,Coca-Cola,17.43,3/13/2024 1:25,3/18/2024 1:07,1,1,1,7
20041,Shunchen Sports Jia,52.73,3/18/2024 1:29,3/23/2024 2:33,1,0,0,21
20042,Shunchen Sports Jia,77.39,3/15/2024 4:52,3/20/2024 22:46,0,0,0,20
20043,Zara,120.24,2/14/2024 5:31,2/17/2024 9:01,0,0,1,6
20044,PepsiCo,8.25,2/5/2024 22:53,2/6/2024 20:18,0,1,1,6
20045,Pringles,25.2,4/6/2024 6:44,4/9/2024 14:46,0,1,1,2
20046,Shunchen Sports Jia,66.92,2/21/2024 8:11,2/24/2024 0:56,1,0,0,22
20047,Zara,105.03,2/14/2024 1:26,2/19/2024 10:21,1,0,0,18
20048,Coca-Cola,11.08,3/8/2024 21:51,3/11/2024 0:26,1,1,0,7
20049,Coca-Cola,22.45,2/10/2024 5:35,2/16/2024 0:32,1,1,0,17
20050,PepsiCo,14.45,3/1/2024 7:27,3/5/2024 18:57,1,1,1,18
20051,Coca-Cola,21.72,3/4/2024 22:54,3/5/2024 13:03,1,1,1,12
20052,Shunchen Sports Jia,61.65,4/6/2024 9:27,4/6/2024 19:33,1,0,0,5
20053,Pringles,28.79,4/10/2024 5:18,4/10/2024 15:53,1,1,1,21
20054,361 Du KIDS,76.93,3/23/2024 5:19,3/24/2024 22:44,1,0,0,6
20055,PepsiCo,11.21,3/7/2024 13:18,3/11/2024 5:49,0,1,1,18
20056,Zara,67.69,2/2/2024 14:33,2/7/2024 0:18,0,0,1,7
20057,Pringles,18.77,3/2/2024 22:47,3/5/2024 19:40,1,1,1,6
20058,Uniqlo,189.6,2/20/2024 8:41,2/25/2024 16:12,1,0,0,4
20059,Uniqlo,150.71,3/6/2024 7:12,3/10/2024 23:00,1,0,0,5
20060,PepsiCo,26.53,3/24/2024 9:02,3/27/2024 19:53,0,1,1,11
20061,Shunchen Sports Jia,52.06,4/4/2024 16:59,4/10/2024 20:01,0,0,0,16
20062,PepsiCo,16.49,2/28/2024 22:15,2/29/2024 15:03,1,1,0,8
20063,Pringles,15.64,2/10/2024 3:09,2/14/2024 1:25,0,1,1,12
20064,Coca-Cola,17.73,4/8/2024 4:40,4/8/2024 19:14,1,1,1,22
20065,Coca-Cola,13.62,4/4/2024 23:32,4/7/2024 4:31,1,1,0,18
20066,PepsiCo,19.09,3/12/2024 17:35,3/18/2024 15:16,0,1,0,12
20067,NIKE,125.29,2/4/2024 18:35,2/11/2024 1:31,1,0,0,13
20068,Uniqlo,197.83,2/17/2024 11:11,2/22/2024 17:54,1,0,1,22
20069,NIKE,156.86,3/27/2024 18:20,3/28/2024 21:29,0,0,0,20
20070,Coca-Cola,20.95,4/2/2024 11:40,4/7/2024 1:39,0,1,1,22
20071,Zara,72.05,3/15/2024 18:40,3/17/2024 8:13,1,0,0,7
20072,Uniqlo,196.73,3/10/2024 3:45,3/12/2024 22:05,0,0,0,21
20073,PepsiCo,20.04,3/9/2024 8:58,3/13/2024 17:56,0,1,1,8
20074,PepsiCo,15.05,2/21/2024 5:06,2/25/2024 12:11,0,1,1,13
20075,Shunchen Sports Jia,62.26,4/8/2024 1:45,4/9/2024 2:19,0,0,1,15
20076,PepsiCo,19.58,3/22/2024 22:44,3/28/2024 19:23,1,1,0,12
20077,Pringles,11.6,2/15/2024 0:23,2/16/2024 11:07,1,1,1,6
20078,Zara,117.17,4/4/2024 23:16,4/11/2024 0:14,0,0,1,16
20079,Gap,139.01,2/3/2024 5:39,2/7/2024 17:32,1,0,0,13
20080,Shunchen Sports Jia,74.86,3/4/2024 21:46,3/5/2024 11:52,1,0,0,3
20081,361 Du KIDS,71.77,2/9/2024 16:59,2/11/2024 8:09,0,0,0,10
20082,Zara,107.25,2/20/2024 14:41,2/26/2024 2:01,1,0,0,6
20083,PepsiCo,29.12,3/1/2024 21:52,3/4/2024 17:13,0,1,0,10
20084,Pringles,20.59,3/31/2024 16:11,4/3/2024 2:37,0,1,1,3
20085,PepsiCo,28.59,4/9/2024 19:25,4/14/2024 8:58,1,1,0,17
20086,Coca-Cola,13.79,2/29/2024 5:32,3/5/2024 8:07,1,1,0,22
20087,H&M,117.11,4/7/2024 13:41,4/9/2024 9:46,1,0,0,20
20088,PepsiCo,30.32,3/13/2024 17:21,3/18/2024 17:39,1,1,1,15
20089,Shunchen Sports Jia,78.68,3/13/2024 19:55,3/19/2024 3:18,0,0,0,4
20090,PepsiCo,30.07,3/23/2024 9:49,3/24/2024 15:16,0,1,0,4
20091,PepsiCo,21.33,2/19/2024 1:09,2/22/2024 22:05,0,1,0,7
20092,PepsiCo,19.96,3/27/2024 11:55,4/1/2024 4:25,0,1,1,10
20093,Pringles,29.18,3/25/2024 22:59,3/30/2024 1:47,1,1,1,6
20094,PepsiCo,17.66,3/18/2024 22:18,3/23/2024 1:59,1,1,1,18
20095,Pringles,14.59,2/10/2024 5:38,2/14/2024 4:10,0,1,0,6
20096,PepsiCo,7.5,3/10/2024 22:54,3/16/2024 18:58,0,1,1,4
20097,PepsiCo,15.22,2/23/2024 22:19,2/25/2024 3:01,0,1,0,9
20098,Coca-Cola,24.73,3/10/2024 23:32,3/12/2024 0:25,0,1,1,21
20099,Shunchen Sports Jia,51.99,2/16/2024 0:05,2/18/2024 20:37,0,0,1,5
20100,Pringles,14.39,2/21/2024 18:37,2/26/2024 6:21,1,1,0,1
20101,Zara,116.45,2/4/2024 1:10,2/4/2024 11:43,0,0,1,4
20102,PepsiCo,33.95,3/13/2024 4:25,3/15/2024 6:12,0,1,1,16
20103,Coca-Cola,14.88,3/30/2024 2:02,3/30/2024 18:57,0,1,1,2
20104,Uniqlo,180.82,3/26/2024 20:37,4/1/2024 18:56,0,0,0,16
20105,Coca-Cola,13.11,3/3/2024 2:25,3/9/2024 0:16,1,1,1,21
20106,PepsiCo,23.17,3/26/2024 4:54,3/27/2024 1:01,0,1,0,21
20107,Coca-Cola,15.46,2/14/2024 10:52,2/15/2024 23:53,1,1,1,21
20108,Pringles,16.51,3/9/2024 0:46,3/11/2024 8:40,0,1,1,18
20109,PepsiCo,13.01,3/24/2024 22:16,3/30/2024 10:05,1,1,0,1
20110,Pringles,19.89,3/16/2024 9:07,3/21/2024 10:39,1,1,0,9
20111,Coca-Cola,16.79,2/20/2024 4:30,2/23/2024 9:55,1,1,0,14
20112,PepsiCo,25.36,3/6/2024 13:28,3/12/2024 0:27,1,1,1,15
20113,361 Du KIDS,52.71,3/2/2024 9:44,3/6/2024 5:18,1,0,1,20
20114,PepsiCo,30.95,4/4/2024 23:45,4/9/2024 18:24,1,1,1,12
20115,Shunchen Sports Jia,52.31,3/6/2024 18:51,3/11/2024 8:40,0,0,1,16
20116,Coca-Cola,9.21,3/24/2024 23:36,3/25/2024 19:14,1,1,0,16
20117,Coca-Cola,11.75,3/31/2024 13:41,4/4/2024 12:53,0,1,0,12
20118,Coca-Cola,9.01,3/22/2024 14:06,3/23/2024 14:30,0,1,1,3
20119,Uniqlo,116.98,2/24/2024 2:02,3/1/2024 0:37,0,0,1,12
20120,Shunchen Sports Jia,52.07,3/14/2024 16:05,3/17/2024 21:57,0,0,1,15
20121,Coca-Cola,23.03,2/28/2024 20:46,3/5/2024 10:32,0,1,1,21
20122,Coca-Cola,10.02,3/15/2024 4:50,3/16/2024 9:54,0,1,0,16
20123,PepsiCo,12.32,2/27/2024 2:58,3/3/2024 11:05,1,1,0,10
20124,PepsiCo,21.04,3/8/2024 13:42,3/11/2024 0:51,1,1,0,12
20125,Shunchen Sports Jia,74.29,3/8/2024 17:55,3/14/2024 0:53,1,0,0,22
20126,PepsiCo,15.93,2/29/2024 5:32,3/1/2024 1:39,0,1,0,16
20127,PepsiCo,14.55,3/21/2024 16:22,3/25/2024 16:32,1,1,1,7
20128,Uniqlo,162.38,2/5/2024 23:04,2/7/2024 19:12,0,0,1,14
20129,Shunchen Sports Jia,53.81,4/2/2024 0:36,4/5/2024 15:54,1,0,1,21
20130,Uniqlo,109.78,4/2/2024 13:51,4/8/2024 0:25,0,0,1,17
20131,Coca-Cola,18.75,3/12/2024 16:52,3/18/2024 5:30,1,1,0,21
20132,361 Du KIDS,42.27,2/6/2024 0:49,2/10/2024 23:44,0,0,0,18
20133,Pringles,23.72,3/3/2024 20:01,3/7/2024 15:15,1,1,1,3
20134,PepsiCo,24.79,3/8/2024 12:07,3/9/2024 16:41,0,1,0,8
20135,PepsiCo,28.28,2/18/2024 20:30,2/20/2024 1:31,0,1,0,21
20136,Pringles,12.6,4/7/2024 8:15,4/11/2024 2:38,0,1,1,14
20137,Coca-Cola,13.01,3/4/2024 15:19,3/9/2024 15:51,1,1,0,3
20138,PepsiCo,13.74,2/6/2024 23:25,2/8/2024 19:34,1,1,0,7
20139,Uniqlo,167.91,3/11/2024 2:24,3/14/2024 2:04,1,0,1,11
20140,PepsiCo,28.09,3/29/2024 5:16,4/3/2024 9:07,0,1,1,19
20141,PepsiCo,31.18,2/2/2024 1:36,2/3/2024 2:24,1,1,0,9
20142,PepsiCo,19.59,3/5/2024 10:34,3/7/2024 17:33,1,1,0,12
20143,Pringles,20.77,2/13/2024 19:22,2/17/2024 22:29,1,1,1,9
20144,Uniqlo,173.27,2/24/2024 9:31,2/26/2024 9:26,1,0,0,12
20145,Pringles,20.07,3/6/2024 5:40,3/12/2024 1:10,1,1,0,6
20146,Coca-Cola,11.19,3/9/2024 11:30,3/10/2024 11:43,0,1,0,5
20147,361 Du KIDS,76.48,2/5/2024 9:57,2/8/2024 17:02,0,0,0,20
20148,NIKE,137.35,2/19/2024 18:05,2/24/2024 22:14,0,0,1,3
20149,Uniqlo,190.63,3/27/2024 16:04,4/3/2024 3:32,0,0,1,1
20150,PepsiCo,9.63,4/9/2024 4:02,4/15/2024 7:33,0,1,0,8
20151,Shunchen Sports Jia,67.57,2/21/2024 0:28,2/21/2024 14:24,0,0,0,14
20152,Shunchen Sports Jia,67.12,2/17/2024 20:29,2/21/2024 21:03,1,0,0,9
20153,Zara,139.13,2/14/2024 23:34,2/18/2024 14:40,1,0,0,18
20154,PepsiCo,19.32,3/27/2024 6:31,3/29/2024 12:43,0,1,0,11
20155,PepsiCo,34.9,3/20/2024 4:53,3/25/2024 8:52,1,1,0,8
20156,Pringles,10.55,3/6/2024 17:21,3/7/2024 2:43,1,1,1,16
20157,PepsiCo,30.41,3/31/2024 20:55,4/2/2024 12:21,0,1,1,8
20158,Coca-Cola,22,2/19/2024 4:59,2/20/2024 3:30,0,1,1,14
20159,PepsiCo,13.15,4/7/2024 14:20,4/11/2024 16:54,0,1,0,7
20160,Shunchen Sports Jia,65.55,4/4/2024 23:44,4/7/2024 16:30,1,0,0,20
20161,Uniqlo,199.26,3/5/2024 0:56,3/10/2024 10:31,1,0,1,19
20162,Shunchen Sports Jia,70.5,3/5/2024 17:51,3/9/2024 8:10,0,0,0,5
20163,Coca-Cola,14.28,2/25/2024 16:28,2/28/2024 3:27,0,1,0,21
20164,Zara,96.74,2/27/2024 20:28,2/29/2024 10:51,0,0,1,7
20165,Coca-Cola,18.03,2/22/2024 22:34,2/28/2024 6:15,0,1,0,13
20166,Shunchen Sports Jia,76.55,2/7/2024 9:24,2/12/2024 4:13,1,0,1,20
20167,Zara,111.35,3/3/2024 1:05,3/9/2024 3:14,0,0,0,15
20168,Shunchen Sports Jia,69.8,2/21/2024 5:43,2/24/2024 17:17,1,0,0,13
20169,Coca-Cola,21.7,2/27/2024 20:15,2/28/2024 14:18,1,1,0,8
20170,PepsiCo,8.79,2/23/2024 6:39,2/27/2024 14:37,1,1,0,10
20171,Zara,107.83,4/9/2024 4:13,4/12/2024 12:10,0,0,1,5
20172,PepsiCo,7.19,4/5/2024 3:55,4/6/2024 8:57,1,1,1,9
20173,Pringles,20.11,3/20/2024 13:34,3/25/2024 6:41,0,1,1,12
20174,Coca-Cola,12.14,2/10/2024 2:43,2/10/2024 19:05,1,1,0,6
20175,H&M,130.19,3/1/2024 4:10,3/6/2024 2:48,1,0,0,14
20176,Shunchen Sports Jia,58.08,2/11/2024 10:52,2/15/2024 11:55,1,0,0,1
20177,Pringles,11.79,2/21/2024 2:51,2/25/2024 22:11,1,1,0,19
20178,PepsiCo,16.22,3/27/2024 11:31,3/28/2024 23:26,0,1,1,15
20179,PepsiCo,31.1,2/28/2024 21:59,3/2/2024 2:00,0,1,0,15
20180,Uniqlo,108.65,2/15/2024 3:48,2/16/2024 13:44,0,0,0,6
20181,PepsiCo,20.77,2/23/2024 9:23,2/29/2024 19:09,0,1,1,18
20182,Shunchen Sports Jia,69.01,3/25/2024 14:36,3/28/2024 3:29,1,0,0,13
20183,Shunchen Sports Jia,52,2/17/2024 19:16,2/24/2024 6:20,0,0,1,12
20184,PepsiCo,21.58,3/15/2024 0:20,3/18/2024 22:22,1,1,1,12
20185,Zara,102.24,3/1/2024 20:54,3/5/2024 23:43,1,0,0,17
20186,Zara,116.69,3/22/2024 1:20,3/23/2024 8:14,1,0,0,15
20187,361 Du KIDS,45.41,2/13/2024 21:36,2/15/2024 20:58,0,0,1,7
20188,H&M,99.07,3/21/2024 7:43,3/25/2024 2:43,0,0,0,21
20189,PepsiCo,16.54,2/26/2024 18:11,3/1/2024 4:19,1,1,0,19
20190,PepsiCo,21.09,3/21/2024 13:09,3/23/2024 23:14,1,1,1,16
20191,Coca-Cola,20.57,2/10/2024 9:55,2/16/2024 10:20,0,1,0,7
20192,PepsiCo,33.68,3/26/2024 23:34,3/29/2024 3:49,0,1,1,18
20193,PepsiCo,24.24,3/8/2024 8:14,3/13/2024 3:13,0,1,0,6
20194,PepsiCo,24.6,3/18/2024 3:20,3/21/2024 0:05,0,1,0,5
20195,PepsiCo,32.85,2/17/2024 6:17,2/18/2024 8:22,0,1,0,13
20196,NIKE,113.01,4/5/2024 5:18,4/9/2024 10:08,1,0,1,3
20197,NIKE,141.56,3/23/2024 1:32,3/26/2024 5:20,0,0,0,11
20198,H&M,121.29,3/28/2024 21:13,4/1/2024 9:00,1,0,0,20
20199,Shunchen Sports Jia,64.2,2/4/2024 4:44,2/7/2024 13:20,0,0,0,6
20200,Zara,130.58,3/29/2024 7:57,4/2/2024 5:08,0,0,0,21
20201,H&M,81.99,3/27/2024 6:35,3/28/2024 11:13,1,0,0,4
20202,Zara,128.46,3/11/2024 19:48,3/17/2024 9:56,0,0,0,14
20203,Pringles,16.98,4/8/2024 8:59,4/9/2024 7:20,1,1,1,15
20204,Zara,81.29,2/16/2024 17:35,2/17/2024 21:51,1,0,0,15
20205,Pringles,21.79,3/11/2024 22:31,3/15/2024 3:54,0,1,1,6
20206,Coca-Cola,18.55,2/2/2024 4:25,2/7/2024 12:43,1,1,1,15
20207,PepsiCo,21.06,2/14/2024 20:46,2/17/2024 19:23,1,1,1,7
20208,Pringles,23.87,2/1/2024 13:45,2/4/2024 6:38,1,1,0,7
20209,PepsiCo,10.34,2/12/2024 20:01,2/18/2024 9:54,0,1,0,20
20210,Shunchen Sports Jia,54.15,3/13/2024 12:42,3/16/2024 13:48,1,0,1,8
20211,H&M,139.56,3/28/2024 2:05,3/30/2024 18:58,0,0,0,4
20212,Shunchen Sports Jia,56.47,3/20/2024 3:55,3/23/2024 2:38,0,0,0,18
20213,H&M,85.75,2/8/2024 1:49,2/11/2024 16:14,1,0,1,10
20214,PepsiCo,34.81,2/16/2024 5:05,2/22/2024 1:22,1,1,0,18
20215,Pringles,26.03,3/26/2024 15:10,3/29/2024 0:49,0,1,0,14
20216,PepsiCo,31.29,3/3/2024 10:04,3/4/2024 3:01,1,1,1,18
20217,Uniqlo,100.85,2/27/2024 1:13,2/27/2024 14:45,0,0,1,8
20218,PepsiCo,17.98,4/2/2024 5:49,4/8/2024 11:50,0,1,0,2
20219,Zara,87.96,3/2/2024 22:52,3/3/2024 13:02,1,0,1,14
20220,PepsiCo,7.23,3/24/2024 8:13,3/27/2024 13:00,0,1,0,21
20221,Pringles,27.43,2/3/2024 0:40,2/5/2024 12:37,0,1,0,17
20222,361 Du KIDS,47.69,3/15/2024 15:59,3/18/2024 17:48,1,0,1,22
20223,Shunchen Sports Jia,55.82,3/24/2024 0:31,3/28/2024 0:41,0,0,0,14
20224,Coca-Cola,15.74,3/14/2024 9:26,3/16/2024 14:56,1,1,0,13
20225,Coca-Cola,9.87,2/15/2024 6:39,2/17/2024 16:36,0,1,1,7
20226,Pringles,29.51,3/24/2024 9:00,3/25/2024 2:12,0,1,1,7
20227,Uniqlo,156.5,2/8/2024 6:01,2/12/2024 12:31,1,0,0,14
20228,Coca-Cola,21.04,2/8/2024 5:16,2/11/2024 14:45,0,1,1,5
20229,Shunchen Sports Jia,56.29,2/4/2024 8:00,2/9/2024 20:29,1,0,0,2
20230,Pringles,19.62,3/30/2024 8:18,4/1/2024 0:07,1,1,1,19
20231,H&M,139.83,3/18/2024 23:31,3/22/2024 13:22,0,0,1,9
20232,Shunchen Sports Jia,70.06,3/20/2024 22:01,3/27/2024 3:17,0,0,1,20
20233,Coca-Cola,8.18,3/10/2024 8:42,3/14/2024 6:44,1,1,0,19
20234,Shunchen Sports Jia,73.56,3/21/2024 10:08,3/22/2024 7:42,0,0,1,17
20235,PepsiCo,16.18,2/22/2024 17:12,2/23/2024 6:22,0,1,0,13
20236,361 Du KIDS,59.33,3/22/2024 15:15,3/25/2024 16:01,1,0,1,20
20237,Coca-Cola,8.17,2/22/2024 3:55,2/26/2024 4:32,0,1,1,4
20238,PepsiCo,18.46,2/5/2024 15:42,2/8/2024 4:24,0,1,0,11
20239,PepsiCo,21.95,3/4/2024 15:15,3/7/2024 14:27,0,1,1,19
20240,PepsiCo,8.87,3/8/2024 1:09,3/11/2024 16:49,1,1,1,11
20241,Gap,110.86,3/20/2024 3:29,3/26/2024 3:29,0,0,1,2
20242,Zara,92.2,3/24/2024 1:53,3/25/2024 17:46,1,0,1,16
20243,Coca-Cola,20.31,4/10/2024 1:42,4/12/2024 21:08,0,1,1,11
20244,Gap,124.06,2/17/2024 17:01,2/21/2024 8:29,1,0,0,18
20245,H&M,140.42,3/18/2024 19:53,3/20/2024 15:26,1,0,0,17
20246,361 Du KIDS,43.76,2/19/2024 17:38,2/25/2024 6:31,1,0,0,2
20247,Uniqlo,160.23,2/1/2024 14:02,2/4/2024 9:58,1,0,1,18
20248,361 Du KIDS,73.82,2/27/2024 12:24,3/1/2024 19:42,0,0,0,16
20249,PepsiCo,28.7,2/2/2024 17:59,2/8/2024 15:53,1,1,0,8
20250,Coca-Cola,14.67,2/13/2024 20:18,2/18/2024 16:24,0,1,1,17
20251,PepsiCo,13.76,3/6/2024 0:16,3/9/2024 16:18,1,1,1,7
20252,Shunchen Sports Jia,59.5,3/1/2024 8:00,3/7/2024 9:16,1,0,1,15
20253,Zara,124.9,3/6/2024 15:56,3/7/2024 13:17,1,0,1,14
20254,Pringles,25.62,2/21/2024 19:13,2/25/2024 4:52,0,1,0,21
20255,Gap,110.24,3/31/2024 12:13,4/1/2024 6:16,1,0,1,20
20256,PepsiCo,8.46,2/3/2024 15:20,2/6/2024 11:48,1,1,1,7
20257,NIKE,258.31,3/30/2024 15:43,4/5/2024 16:17,1,0,0,21
20258,Coca-Cola,13.41,4/2/2024 19:22,4/4/2024 13:45,1,1,0,15
20259,Uniqlo,186.97,3/17/2024 14:35,3/23/2024 4:19,1,0,1,13
20260,Pringles,29.89,3/25/2024 3:03,3/29/2024 13:45,0,1,1,19
20261,Uniqlo,132.88,4/2/2024 19:09,4/7/2024 20:20,1,0,1,13
20262,Coca-Cola,11.01,3/5/2024 8:20,3/11/2024 3:16,0,1,0,12
20263,PepsiCo,14.79,4/5/2024 3:23,4/8/2024 19:18,0,1,0,21
20264,Pringles,10.15,3/6/2024 11:15,3/8/2024 23:02,1,1,0,6
20265,Coca-Cola,16.16,2/14/2024 13:13,2/15/2024 12:18,1,1,1,7
20266,Uniqlo,190.05,3/3/2024 22:20,3/9/2024 11:11,1,0,1,19
20267,PepsiCo,24.86,2/6/2024 0:18,2/6/2024 16:23,0,1,0,10
20268,Shunchen Sports Jia,70.2,2/15/2024 3:10,2/18/2024 7:16,1,0,0,16
20269,361 Du KIDS,66.32,2/2/2024 1:44,2/8/2024 4:08,1,0,1,9
20270,Pringles,14.26,3/13/2024 8:24,3/17/2024 8:20,0,1,0,18
20271,PepsiCo,23.79,2/26/2024 6:32,2/28/2024 11:52,1,1,0,5
20272,Uniqlo,180.46,3/6/2024 10:19,3/10/2024 20:25,1,0,1,12
