ID_order,Company_Brand,Income,Time_start,Time_finish,Priority,Perishable,Fragile,Weight
23767,PepsiCo,10.98,2024-04-07 03:13:33,04/10/24 11:38 AM,0,1,1,17
23768,Pringles,24.21,2024-02-02 06:34:04,02/02/24 06:54 PM,1,1,1,5
23769,PepsiCo,21.16,2024-04-05 13:09:10,04/07/24 01:26 PM,0,1,1,20
23770,PepsiCo,19.01,2024-02-27 06:49:17,03/04/24 06:27 PM,1,1,1,8
23771,PepsiCo,7.68,2024-02-26 16:45:24,03/01/24 08:15 PM,0,1,1,19
23772,PepsiCo,16.1,2024-03-19 03:18:41,03/21/24 03:55 AM,0,1,1,6
23773,Zara,106.99,2024-03-27 05:29:11,03/29/24 12:17 PM,0,0,0,5
23774,Zara,113.68,2024-03-10 16:08:43,03/11/24 04:05 AM,1,0,0,8
23775,Coca-Cola,10.6,2024-03-31 18:32:53,04/04/24 12:58 PM,1,1,0,21
23776,PepsiCo,16.95,2024-02-26 00:23:23,03/02/24 10:43 PM,0,1,0,8
23777,PepsiCo,8.02,2024-03-31 19:55:11,04/04/24 09:41 AM,0,1,0,19
23778,Zara,111.97,2024-04-02 10:14:21,04/05/24 02:25 AM,0,0,1,13
23779,PepsiCo,30.57,2024-02-10 12:19:13,02/11/24 03:26 AM,1,1,1,21
23780,PepsiCo,19.07,2024-04-06 20:02:08,04/13/24 07:12 AM,0,1,1,3
23781,Pringles,17.23,2024-02-21 15:36:21,02/23/24 08:57 PM,1,1,1,17
23782,Shunchen Sports Jia,72.37,2024-02-06 05:07:27,02/06/24 07:25 PM,1,0,1,12
23783,PepsiCo,23.08,2024-02-15 22:00:26,02/21/24 06:38 AM,0,1,1,4
23784,PepsiCo,22.17,2024-02-29 08:53:01,03/03/24 04:05 AM,1,1,1,7
23785,Shunchen Sports Jia,59.53,2024-03-26 17:38:19,03/30/24 11:13 AM,1,0,0,17
23786,PepsiCo,12.04,2024-03-21 19:44:27,03/25/24 08:47 PM,0,1,1,16
23787,Uniqlo,190.0,2024-04-06 13:41:51,04/11/24 05:47 AM,1,0,0,15
23788,Coca-Cola,24.28,2024-03-05 17:55:39,03/08/24 02:17 AM,1,1,1,8
23789,PepsiCo,8.06,2024-02-24 17:48:46,02/25/24 08:05 PM,1,1,1,12
23790,Coca-Cola,22.75,2024-02-02 00:45:16,02/04/24 03:48 AM,0,1,1,7
23791,Pringles,27.08,2024-02-10 19:12:07,02/11/24 06:53 PM,0,1,0,15
23792,Coca-Cola,23.71,2024-04-01 08:28:18,04/04/24 09:36 PM,0,1,1,6
23793,Zara,122.23,2024-02-04 22:12:10,02/11/24 01:54 AM,1,0,1,3
23794,PepsiCo,22.19,2024-04-02 19:51:38,04/04/24 11:45 AM,1,1,1,7
23795,Zara,133.94,2024-04-09 11:51:44,04/13/24 05:29 PM,0,0,0,1
23796,Pringles,11.61,2024-04-06 19:34:05,04/10/24 05:11 PM,1,1,0,13
23797,Pringles,27.35,2024-02-04 15:07:08,02/07/24 02:23 PM,1,1,0,7
23798,PepsiCo,34.59,2024-02-04 20:10:07,02/10/24 03:44 PM,0,1,0,16
23799,Zara,88.67,2024-02-24 15:39:40,03/02/24 01:15 AM,0,0,0,9
23800,Pringles,25.41,2024-02-04 04:42:56,02/05/24 03:56 PM,0,1,0,12
23801,H&M,121.27,2024-03-18 14:19:41,03/24/24 12:05 AM,1,0,1,20
23802,Uniqlo,127.38,2024-03-05 16:38:24,03/09/24 10:42 AM,0,0,0,4
23803,Zara,111.33,2024-03-03 10:03:50,03/05/24 04:13 PM,0,0,1,12
23804,Pringles,25.24,2024-03-02 19:23:10,03/03/24 01:26 PM,0,1,1,3
23805,Uniqlo,194.67,2024-03-06 20:51:22,03/10/24 07:14 PM,0,0,1,12
23806,NIKE,160.43,2024-03-14 07:08:07,03/18/24 06:20 PM,0,0,0,19
23807,361 Du KIDS,69.68,2024-02-26 07:23:56,02/27/24 08:29 PM,1,0,1,9
23808,Shunchen Sports Jia,66.6,2024-02-02 04:02:03,02/05/24 03:34 AM,1,0,1,6
23809,361 Du KIDS,43.31,2024-03-31 04:49:03,04/04/24 03:46 PM,1,0,0,11
23810,PepsiCo,16.6,2024-03-22 02:20:04,03/26/24 06:17 PM,0,1,1,3
23811,PepsiCo,29.88,2024-04-08 02:42:51,04/12/24 11:58 PM,1,1,0,4
23812,PepsiCo,19.47,2024-03-19 04:24:26,03/22/24 10:38 PM,0,1,1,12
23813,Gap,129.28,2024-04-05 18:55:04,04/09/24 07:46 AM,0,0,0,16
23814,Coca-Cola,12.89,2024-03-23 19:57:09,03/29/24 02:42 AM,0,1,0,15
23815,Zara,141.79,2024-02-18 18:36:20,02/24/24 02:11 AM,1,0,1,7
23816,Zara,127.95,2024-02-11 16:00:42,02/16/24 03:38 PM,0,0,1,12
23817,Pringles,16.99,2024-04-01 23:23:00,04/03/24 01:58 AM,1,1,0,9
23818,Zara,126.78,2024-04-02 17:57:16,04/04/24 11:11 AM,0,0,1,5
23819,Pringles,24.97,2024-03-26 06:46:55,03/31/24 11:51 PM,1,1,1,20
23820,Zara,100.82,2024-02-05 23:49:25,02/08/24 09:08 PM,0,0,1,7
23821,PepsiCo,24.05,2024-02-20 00:06:08,02/21/24 02:05 AM,1,1,0,10
23822,PepsiCo,30.02,2024-02-17 04:59:53,02/20/24 11:02 AM,1,1,1,14
23823,Shunchen Sports Jia,59.16,2024-03-22 17:55:02,03/26/24 09:51 PM,0,0,0,18
23824,Uniqlo,184.14,2024-02-07 05:11:13,02/09/24 06:56 PM,0,0,1,14
23825,Coca-Cola,18.08,2024-02-26 18:55:48,03/03/24 04:00 AM,1,1,0,12
23826,PepsiCo,34.03,2024-02-18 23:47:09,02/23/24 10:26 PM,0,1,1,17
23827,PepsiCo,24.83,2024-02-14 04:02:07,02/16/24 11:47 AM,0,1,0,10
23828,PepsiCo,14.11,2024-04-09 04:16:22,04/13/24 07:27 PM,0,1,1,8
23829,Gap,119.17,2024-03-12 00:28:35,03/16/24 10:18 AM,1,0,0,6
23830,PepsiCo,31.7,2024-03-27 08:40:07,04/01/24 05:20 AM,0,1,1,3
23831,Shunchen Sports Jia,77.04,2024-02-06 00:55:41,02/08/24 11:33 PM,1,0,1,10
23832,PepsiCo,31.62,2024-04-08 03:51:26,04/12/24 10:52 AM,0,1,1,6
23833,Zara,89.21,2024-02-23 03:16:37,02/24/24 10:18 PM,1,0,1,7
23834,Shunchen Sports Jia,54.26,2024-02-14 14:56:41,02/15/24 02:11 AM,0,0,1,5
23835,Zara,74.15,2024-02-14 18:05:00,02/19/24 04:21 AM,0,0,1,17
23836,Pringles,22.09,2024-03-05 16:22:07,03/08/24 05:14 AM,0,1,1,9
23837,Coca-Cola,16.19,2024-03-29 22:25:29,04/04/24 12:17 PM,0,1,0,1
23838,PepsiCo,16.67,2024-02-18 20:40:02,02/23/24 02:08 PM,0,1,1,13
23839,Pringles,29.04,2024-03-30 13:34:12,04/03/24 09:25 AM,1,1,0,19
23840,Shunchen Sports Jia,56.51,2024-03-26 13:26:09,03/29/24 09:00 PM,1,0,1,15
23841,Shunchen Sports Jia,58.0,2024-03-05 15:12:05,03/07/24 10:46 PM,0,0,0,11
23842,PepsiCo,12.03,2024-03-09 02:00:04,03/13/24 12:26 PM,0,1,0,21
23843,PepsiCo,30.61,2024-04-05 09:43:46,04/10/24 08:57 AM,1,1,0,5
23844,Pringles,29.83,2024-02-17 23:40:30,02/18/24 01:15 PM,1,1,0,6
23845,Shunchen Sports Jia,79.41,2024-02-27 06:30:12,03/02/24 07:59 AM,1,0,0,12
23846,Zara,108.68,2024-02-20 23:57:21,02/23/24 12:51 AM,1,0,1,12
23847,PepsiCo,7.36,2024-03-14 01:52:19,03/19/24 03:05 PM,0,1,1,12
23848,Zara,88.29,2024-03-07 21:59:19,03/09/24 10:59 AM,0,0,0,11
23849,Coca-Cola,21.54,2024-03-14 06:19:49,03/16/24 02:54 PM,0,1,0,10
23850,Shunchen Sports Jia,56.78,2024-02-14 04:46:05,02/18/24 09:44 AM,0,0,0,3
23851,H&M,120.52,2024-04-01 18:33:18,04/04/24 02:46 AM,1,0,1,19
23852,Pringles,22.32,2024-03-23 15:13:14,03/25/24 07:54 PM,1,1,0,21
23853,H&M,89.6,2024-02-05 03:46:13,02/11/24 04:17 AM,0,0,1,20
23854,PepsiCo,33.66,2024-02-26 23:45:14,02/28/24 05:41 PM,1,1,1,2
23855,H&M,127.28,2024-03-22 15:53:03,03/24/24 05:20 PM,1,0,0,14
23856,PepsiCo,8.63,2024-02-28 01:55:03,03/04/24 09:01 PM,1,1,1,17
23857,Zara,106.22,2024-03-19 22:43:56,03/22/24 01:28 PM,0,0,1,5
23858,PepsiCo,28.89,2024-04-02 00:42:39,04/06/24 12:12 AM,0,1,0,7
23859,Pringles,13.81,2024-02-27 00:21:56,02/27/24 07:50 PM,0,1,0,7
23860,PepsiCo,11.93,2024-02-02 16:08:49,02/06/24 02:29 AM,0,1,0,11
23861,361 Du KIDS,54.31,2024-03-31 21:40:04,04/06/24 03:33 AM,1,0,0,10
23862,Shunchen Sports Jia,63.33,2024-02-10 02:18:39,02/11/24 06:10 PM,1,0,1,5
23863,Pringles,14.27,2024-03-03 07:08:34,03/06/24 07:41 AM,1,1,1,10
23864,PepsiCo,19.83,2024-02-06 01:17:07,02/11/24 04:05 AM,0,1,0,6
23865,NIKE,272.52,2024-02-05 07:03:41,02/08/24 11:05 PM,0,0,1,17
23866,PepsiCo,34.12,2024-02-14 11:42:44,02/15/24 03:12 AM,0,1,0,2
23867,Zara,144.27,2024-02-11 03:56:38,02/15/24 05:39 PM,0,0,1,19
23868,PepsiCo,29.13,2024-03-17 16:44:18,03/21/24 03:50 AM,0,1,1,6
23869,PepsiCo,19.44,2024-03-20 00:11:30,03/25/24 10:55 AM,1,1,0,20
23870,Uniqlo,154.11,2024-03-05 02:36:13,03/08/24 01:50 AM,0,0,1,12
23871,Coca-Cola,20.57,2024-03-03 07:12:38,03/05/24 02:10 PM,0,1,1,17
23872,Pringles,21.13,2024-03-15 18:09:25,03/20/24 03:55 AM,0,1,0,7
23873,Shunchen Sports Jia,72.82,2024-03-10 03:19:43,03/15/24 11:08 AM,1,0,1,21
23874,PepsiCo,25.92,2024-03-02 12:31:09,03/08/24 05:43 AM,0,1,1,6
23875,Zara,137.09,2024-03-23 21:50:11,03/29/24 03:59 PM,1,0,0,10
23876,Coca-Cola,16.34,2024-02-17 02:52:10,02/19/24 11:33 PM,0,1,0,2
23877,NIKE,156.47,2024-02-27 01:44:41,03/01/24 04:13 AM,1,0,0,15
23878,Coca-Cola,19.07,2024-02-06 07:40:40,02/12/24 03:27 PM,0,1,1,5
23879,H&M,109.87,2024-04-10 01:41:25,04/15/24 02:00 AM,0,0,0,5
23880,Coca-Cola,21.1,2024-04-05 09:57:08,04/10/24 10:41 PM,1,1,1,3
23881,H&M,114.06,2024-02-13 04:16:37,02/13/24 04:17 PM,1,0,0,6
23882,Shunchen Sports Jia,78.1,2024-03-26 14:59:04,03/29/24 08:57 PM,1,0,1,4
23883,PepsiCo,17.31,2024-02-20 20:21:52,02/24/24 08:12 AM,0,1,1,19
23884,Pringles,26.55,2024-03-27 12:38:47,03/28/24 07:53 PM,0,1,1,9
23885,Gap,124.83,2024-03-22 11:45:23,03/23/24 10:26 AM,1,0,0,11
23886,H&M,104.81,2024-03-25 00:27:16,03/30/24 11:47 AM,1,0,1,2
23887,PepsiCo,23.18,2024-02-09 17:08:00,02/13/24 03:14 PM,1,1,0,18
23888,NIKE,126.13,2024-04-03 04:27:22,04/04/24 04:56 AM,0,0,1,21
23889,NIKE,133.87,2024-03-08 22:50:38,03/14/24 11:57 PM,0,0,1,18
23890,Zara,66.68,2024-03-30 04:18:51,03/31/24 11:02 AM,0,0,1,17
23891,PepsiCo,22.47,2024-03-22 00:08:26,03/22/24 02:01 PM,0,1,1,2
23892,361 Du KIDS,47.52,2024-03-23 13:10:02,03/24/24 07:57 PM,0,0,1,21
23893,Pringles,26.93,2024-04-06 22:49:37,04/12/24 07:00 AM,0,1,1,17
23894,Pringles,10.68,2024-03-13 14:12:31,03/14/24 07:51 AM,1,1,0,9
23895,Pringles,14.68,2024-03-12 19:05:53,03/16/24 12:57 AM,1,1,1,14
23896,Coca-Cola,7.36,2024-03-03 13:27:09,03/09/24 08:17 AM,0,1,0,7
23897,PepsiCo,14.63,2024-02-04 14:13:13,02/07/24 06:01 AM,1,1,1,18
23898,Pringles,22.31,2024-03-30 02:22:09,04/05/24 01:10 PM,0,1,1,11
23899,Pringles,23.17,2024-03-30 16:12:21,04/04/24 07:11 PM,1,1,1,5
23900,Shunchen Sports Jia,72.58,2024-03-29 08:07:52,04/02/24 06:36 AM,1,0,1,11
23901,Shunchen Sports Jia,51.05,2024-03-15 08:07:02,03/17/24 09:29 AM,1,0,0,20
23902,Pringles,16.82,2024-04-09 01:48:29,04/14/24 07:39 AM,0,1,0,14
23903,PepsiCo,16.69,2024-04-06 23:22:50,04/11/24 12:02 PM,1,1,0,13
23904,Coca-Cola,8.82,2024-02-25 16:25:44,02/27/24 03:23 PM,0,1,1,3
23905,H&M,126.87,2024-02-16 02:12:19,02/18/24 04:53 AM,0,0,0,8
23906,NIKE,148.54,2024-03-17 20:24:32,03/18/24 05:54 AM,0,0,0,17
23907,Coca-Cola,20.8,2024-03-10 01:19:01,03/12/24 11:33 AM,1,1,1,12
23908,H&M,95.34,2024-02-06 13:40:09,02/10/24 05:24 AM,1,0,1,3
23909,Coca-Cola,12.68,2024-02-24 16:15:15,03/01/24 06:16 AM,1,1,1,11
23910,PepsiCo,28.43,2024-04-02 14:32:32,04/03/24 08:07 AM,1,1,0,11
23911,Coca-Cola,24.33,2024-02-29 11:46:15,03/03/24 02:28 AM,0,1,0,5
23912,PepsiCo,28.62,2024-03-16 11:36:54,03/17/24 04:17 PM,1,1,0,2
23913,PepsiCo,22.43,2024-03-31 20:59:57,04/06/24 05:08 PM,1,1,1,16
23914,361 Du KIDS,75.78,2024-03-04 10:40:51,03/05/24 03:29 AM,0,0,0,11
23915,Zara,78.4,2024-04-03 04:55:26,04/07/24 03:20 PM,0,0,1,21
23916,Gap,134.11,2024-02-13 03:10:13,02/16/24 01:54 AM,1,0,1,4
23917,PepsiCo,21.28,2024-03-11 07:25:45,03/13/24 04:12 AM,0,1,0,7
23918,Zara,143.66,2024-04-09 06:36:49,04/10/24 01:03 PM,0,0,1,19
23919,Zara,145.34,2024-02-29 16:02:17,03/06/24 12:15 AM,0,0,0,10
23920,PepsiCo,24.13,2024-03-12 09:37:29,03/16/24 06:27 PM,1,1,1,16
23921,Shunchen Sports Jia,53.07,2024-03-24 09:05:34,03/28/24 01:44 PM,1,0,1,16
23922,Zara,88.85,2024-03-15 19:07:10,03/16/24 10:35 AM,0,0,0,18
23923,Gap,112.07,2024-03-19 04:44:41,03/24/24 09:31 PM,1,0,0,8
23924,PepsiCo,32.89,2024-02-27 13:53:37,02/29/24 12:10 AM,1,1,0,9
23925,PepsiCo,15.84,2024-02-25 13:45:56,02/28/24 01:02 PM,0,1,1,6
23926,Shunchen Sports Jia,53.79,2024-02-05 01:45:15,02/09/24 05:19 PM,0,0,0,21
23927,Zara,130.03,2024-04-07 12:49:52,04/10/24 02:18 AM,1,0,1,9
23928,Coca-Cola,21.87,2024-03-27 01:38:48,03/31/24 07:11 PM,0,1,1,17
23929,Uniqlo,145.14,2024-02-22 17:39:01,02/28/24 12:12 PM,1,0,1,4
23930,Zara,61.28,2024-02-24 08:41:46,03/01/24 12:09 PM,0,0,1,8
23931,Pringles,28.91,2024-02-02 00:41:29,02/07/24 08:02 AM,0,1,1,22
23932,Pringles,29.92,2024-02-09 17:28:17,02/14/24 09:13 PM,0,1,0,6
23933,Coca-Cola,7.04,2024-02-22 00:50:33,02/27/24 01:45 PM,0,1,0,8
23934,PepsiCo,26.62,2024-02-04 10:42:58,02/07/24 11:30 AM,0,1,1,9
23935,Uniqlo,109.59,2024-02-04 18:46:22,02/09/24 04:03 AM,0,0,0,15
23936,PepsiCo,15.06,2024-03-04 06:46:27,03/06/24 05:15 AM,1,1,0,12
23937,PepsiCo,27.92,2024-02-23 22:57:57,02/24/24 10:33 PM,0,1,1,20
23938,PepsiCo,22.31,2024-03-17 13:47:27,03/20/24 01:15 PM,0,1,1,15
23939,Shunchen Sports Jia,77.28,2024-02-10 01:06:57,02/15/24 05:20 AM,0,0,0,2
23940,Coca-Cola,19.35,2024-03-19 03:21:58,03/22/24 07:25 PM,1,1,1,21
23941,PepsiCo,30.28,2024-02-16 21:33:00,02/20/24 05:46 PM,1,1,0,1
23942,Zara,145.76,2024-02-20 03:03:04,02/24/24 08:37 AM,1,0,0,14
23943,Coca-Cola,16.96,2024-02-20 06:57:12,02/21/24 09:38 AM,1,1,1,7
23944,Pringles,24.65,2024-02-02 14:37:24,02/08/24 09:14 AM,1,1,0,5
23945,Uniqlo,147.07,2024-04-04 14:54:13,04/05/24 09:59 PM,0,0,0,17
23946,Uniqlo,142.0,2024-02-10 17:13:10,02/11/24 02:58 AM,1,0,0,13
23947,Shunchen Sports Jia,54.31,2024-03-03 09:54:08,03/05/24 10:39 PM,1,0,1,16
23948,PepsiCo,8.18,2024-02-14 04:20:53,02/19/24 12:43 PM,0,1,1,15
23949,Uniqlo,186.5,2024-02-07 18:21:33,02/08/24 05:42 AM,0,0,0,10
23950,PepsiCo,8.3,2024-02-01 10:53:45,02/04/24 09:22 AM,0,1,1,17
23951,Pringles,29.65,2024-03-23 14:57:21,03/26/24 09:27 PM,0,1,0,20
23952,Uniqlo,116.1,2024-03-02 23:33:35,03/08/24 03:31 AM,0,0,1,12
23953,Pringles,23.85,2024-04-05 09:18:15,04/05/24 07:47 PM,0,1,1,14
23954,Uniqlo,173.21,2024-03-18 17:48:14,03/24/24 03:56 PM,1,0,1,11
23955,PepsiCo,17.32,2024-02-23 12:50:38,02/24/24 12:53 PM,0,1,0,6
23956,H&M,147.5,2024-03-13 21:54:55,03/17/24 06:40 PM,1,0,1,16
23957,PepsiCo,20.85,2024-03-29 16:03:27,04/04/24 02:22 PM,1,1,0,7
23958,Shunchen Sports Jia,53.2,2024-02-13 14:48:41,02/14/24 04:06 PM,0,0,1,16
23959,361 Du KIDS,63.55,2024-02-23 11:54:28,02/28/24 12:52 AM,0,0,1,11
23960,PepsiCo,8.58,2024-02-25 11:51:12,02/26/24 04:27 PM,0,1,0,14
23961,PepsiCo,23.83,2024-03-22 16:22:19,03/23/24 01:11 PM,0,1,1,3
23962,H&M,121.6,2024-02-07 03:16:28,02/10/24 03:38 PM,0,0,1,21
23963,PepsiCo,16.77,2024-02-18 12:12:54,02/19/24 05:05 PM,0,1,1,1
23964,PepsiCo,12.07,2024-02-20 01:03:10,02/22/24 09:40 PM,1,1,0,2
23965,Pringles,11.23,2024-02-13 14:49:42,02/14/24 02:03 PM,1,1,1,9
23966,Coca-Cola,23.97,2024-03-25 23:30:58,03/31/24 07:31 PM,1,1,1,19
23967,Zara,104.2,2024-03-10 01:10:59,03/10/24 03:30 PM,1,0,0,3
23968,Shunchen Sports Jia,76.56,2024-02-29 05:02:48,03/03/24 04:00 PM,0,0,1,14
23969,Coca-Cola,9.42,2024-03-30 13:43:01,04/05/24 09:32 AM,0,1,1,7
23970,Pringles,15.05,2024-03-10 10:17:52,03/14/24 10:04 PM,0,1,0,11
23971,H&M,143.31,2024-03-01 06:04:39,03/04/24 10:12 PM,1,0,1,17
23972,Zara,137.16,2024-02-22 12:08:08,02/28/24 06:32 PM,0,0,0,9
23973,PepsiCo,12.92,2024-03-23 18:22:02,03/25/24 02:05 PM,0,1,0,21
23974,PepsiCo,13.05,2024-03-21 19:31:57,03/25/24 10:02 AM,0,1,1,15
23975,H&M,117.63,2024-03-19 03:18:56,03/20/24 10:55 AM,0,0,1,3
23976,Coca-Cola,19.53,2024-02-17 06:25:11,02/20/24 06:05 AM,0,1,1,3
23977,PepsiCo,11.12,2024-04-05 16:20:16,04/06/24 08:06 PM,1,1,1,5
23978,PepsiCo,24.91,2024-02-21 23:55:30,02/25/24 09:52 PM,1,1,1,8
23979,361 Du KIDS,46.19,2024-04-02 00:53:50,04/05/24 06:25 AM,0,0,0,15
23980,NIKE,295.12,2024-02-27 17:15:56,03/05/24 12:23 AM,1,0,1,9
23981,Pringles,22.54,2024-04-05 07:25:12,04/09/24 08:52 AM,0,1,0,19
23982,PepsiCo,23.71,2024-03-01 00:06:59,03/01/24 10:29 PM,1,1,0,5
23983,Uniqlo,144.56,2024-02-10 19:07:34,02/15/24 03:07 AM,1,0,0,20
23984,PepsiCo,17.28,2024-03-27 16:02:37,03/29/24 04:32 PM,0,1,1,5
23985,Shunchen Sports Jia,58.92,2024-03-19 23:03:17,03/22/24 03:37 AM,0,0,1,12
23986,Pringles,28.14,2024-03-20 23:16:28,03/22/24 03:45 PM,0,1,1,4
23987,PepsiCo,31.77,2024-02-13 13:38:07,02/18/24 10:42 AM,1,1,0,4
23988,Shunchen Sports Jia,57.44,2024-03-06 04:14:24,03/11/24 01:26 AM,1,0,1,16
23989,Coca-Cola,12.51,2024-02-27 05:40:29,03/01/24 10:57 PM,1,1,0,13
23990,Pringles,27.78,2024-02-07 08:33:15,02/07/24 08:23 PM,0,1,0,20
23991,Shunchen Sports Jia,68.68,2024-03-22 06:59:57,03/25/24 02:14 PM,1,0,1,9
23992,PepsiCo,26.17,2024-03-15 11:52:09,03/20/24 04:24 PM,1,1,1,21
23993,Coca-Cola,22.61,2024-03-28 05:46:58,03/30/24 06:24 PM,0,1,1,9
23994,Pringles,27.18,2024-02-06 11:08:18,02/07/24 01:53 AM,0,1,0,5
23995,Coca-Cola,15.82,2024-02-28 03:51:17,02/29/24 04:45 PM,1,1,0,8
23996,Shunchen Sports Jia,67.79,2024-04-02 07:41:22,04/05/24 11:20 PM,0,0,1,8
23997,Pringles,18.47,2024-02-17 10:58:27,02/23/24 06:06 AM,1,1,1,8
23998,Gap,120.53,2024-04-09 07:51:20,04/13/24 04:55 PM,1,0,1,13
23999,PepsiCo,28.11,2024-02-10 22:09:18,02/12/24 12:47 AM,1,1,1,16
24000,Pringles,12.0,2024-02-28 13:44:02,02/29/24 12:40 PM,0,1,1,2
24001,Zara,119.82,2024-03-27 02:13:38,03/27/24 10:53 PM,0,0,1,9
24002,PepsiCo,8.22,2024-02-08 20:32:11,02/10/24 04:57 AM,0,1,1,1
24003,Uniqlo,170.12,2024-03-13 12:09:32,03/17/24 11:11 AM,0,0,1,19
24004,Coca-Cola,21.2,2024-03-09 13:25:47,03/15/24 04:47 PM,1,1,1,2
24005,PepsiCo,21.17,2024-03-15 13:50:21,03/16/24 09:12 AM,1,1,0,8
24006,Coca-Cola,18.47,2024-03-26 02:01:10,03/29/24 02:04 AM,0,1,0,10
24007,PepsiCo,13.79,2024-02-04 12:21:23,02/10/24 03:52 PM,0,1,0,13
24008,Pringles,24.13,2024-03-23 22:09:40,03/27/24 07:08 PM,0,1,1,21
24009,Uniqlo,121.47,2024-03-03 23:31:49,03/06/24 03:02 PM,0,0,1,7
24010,Shunchen Sports Jia,69.16,2024-03-13 13:42:34,03/17/24 06:32 AM,1,0,0,9
24011,Shunchen Sports Jia,57.35,2024-02-14 22:37:06,02/18/24 06:36 PM,0,0,1,20
24012,H&M,132.29,2024-03-23 11:30:36,03/26/24 06:29 AM,0,0,1,21
24013,PepsiCo,10.17,2024-03-09 12:14:18,03/10/24 04:42 AM,1,1,0,5
24014,PepsiCo,15.78,2024-04-09 00:51:06,04/11/24 04:26 PM,0,1,0,12
24015,Shunchen Sports Jia,60.28,2024-02-04 13:21:41,02/06/24 02:57 AM,0,0,1,13
24016,Pringles,29.31,2024-02-02 16:59:01,02/07/24 12:43 PM,0,1,1,22
24017,H&M,91.09,2024-04-06 06:54:13,04/12/24 01:31 AM,1,0,0,2
24018,PepsiCo,9.27,2024-03-27 05:55:20,03/31/24 02:48 PM,1,1,1,3
24019,Coca-Cola,16.15,2024-03-06 00:53:06,03/12/24 12:15 PM,0,1,1,11
24020,361 Du KIDS,53.08,2024-03-14 07:12:58,03/18/24 04:36 AM,0,0,1,10
24021,NIKE,242.66,2024-03-03 01:38:07,03/03/24 06:03 PM,0,0,1,14
24022,Gap,131.49,2024-02-25 12:59:36,02/29/24 01:47 AM,0,0,0,13
24023,Gap,118.92,2024-02-03 10:02:14,02/07/24 12:32 AM,0,0,0,6
24024,Pringles,10.09,2024-03-21 06:27:06,03/25/24 04:04 PM,1,1,1,6
24025,Uniqlo,121.13,2024-03-04 06:38:34,03/08/24 08:06 PM,1,0,0,3
24026,Coca-Cola,16.88,2024-03-21 02:41:32,03/23/24 02:46 AM,1,1,0,1
24027,Pringles,13.0,2024-03-18 19:11:58,03/24/24 03:17 AM,0,1,0,17
24028,Uniqlo,185.81,2024-02-03 07:50:03,02/06/24 11:12 PM,0,0,1,9
24029,Gap,120.41,2024-02-18 23:25:51,02/24/24 05:41 PM,0,0,1,13
24030,NIKE,125.97,2024-04-03 14:42:22,04/05/24 03:55 PM,0,0,0,16
24031,361 Du KIDS,41.72,2024-02-02 00:44:16,02/07/24 06:40 PM,0,0,1,18
24032,H&M,135.0,2024-04-05 06:20:38,04/06/24 06:42 AM,0,0,1,8
24033,361 Du KIDS,61.43,2024-02-01 23:46:16,02/04/24 03:11 PM,0,0,0,3
24034,H&M,146.2,2024-02-18 07:54:34,02/22/24 10:18 AM,1,0,0,7
24035,Zara,89.59,2024-04-04 03:51:09,04/08/24 06:39 PM,1,0,0,18
24036,Shunchen Sports Jia,71.28,2024-03-26 20:05:31,03/31/24 10:17 AM,1,0,0,18
24037,361 Du KIDS,67.77,2024-04-06 21:01:29,04/08/24 01:10 PM,0,0,0,15
24038,NIKE,186.91,2024-02-05 02:28:09,02/08/24 08:42 AM,1,0,1,17
24039,Coca-Cola,24.98,2024-02-15 05:28:13,02/17/24 06:56 PM,0,1,1,9
24040,Pringles,14.91,2024-02-10 13:54:41,02/13/24 02:35 AM,1,1,1,14
24041,PepsiCo,27.1,2024-03-27 10:00:52,03/29/24 02:20 PM,1,1,0,13
24042,Coca-Cola,19.72,2024-02-14 07:51:28,02/17/24 11:51 PM,1,1,0,7
24043,Coca-Cola,19.63,2024-02-26 01:07:34,02/26/24 10:36 PM,0,1,0,7
24044,Coca-Cola,15.44,2024-02-04 01:22:24,02/04/24 12:30 PM,0,1,0,4
24045,Coca-Cola,7.83,2024-02-15 11:18:36,02/19/24 10:21 PM,1,1,1,9
24046,NIKE,291.69,2024-03-19 23:43:59,03/21/24 04:14 PM,0,0,0,12
24047,PepsiCo,9.67,2024-02-04 14:34:31,02/05/24 06:35 PM,1,1,0,14
24048,Gap,136.45,2024-02-03 06:31:50,02/04/24 10:18 PM,1,0,0,9
24049,Coca-Cola,7.22,2024-02-21 13:54:51,02/23/24 05:18 PM,1,1,1,11
24050,Coca-Cola,11.55,2024-03-30 08:47:54,04/05/24 06:29 AM,1,1,0,11
24051,Shunchen Sports Jia,57.46,2024-02-26 15:45:56,02/28/24 08:25 PM,0,0,0,17
24052,Shunchen Sports Jia,69.75,2024-02-04 08:45:32,02/05/24 03:14 AM,0,0,1,5
24053,NIKE,238.46,2024-02-28 09:26:17,03/02/24 08:48 PM,0,0,0,15
24054,Uniqlo,113.81,2024-03-06 16:59:15,03/10/24 06:46 PM,1,0,0,15
24055,Shunchen Sports Jia,74.63,2024-02-28 20:05:09,03/06/24 04:48 AM,1,0,1,3
24056,Coca-Cola,10.41,2024-02-19 12:06:36,02/21/24 06:21 AM,0,1,1,18
24057,Uniqlo,160.07,2024-03-06 19:30:09,03/13/24 07:24 AM,0,0,0,4
